HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031102050601,53,2394,95760000.0,0,1,1,0.3387635756056809,0.47328935699900865,811.0,2,0,1,0
031300130302,54,698,27920000.0,0,1,1,0.9699140401146131,0.17082387099923035,677.0,2,1,0,1
031401010703,55,3834,153360000.0,0,1,1,0.1541471048513302,0.3610897048065525,591.0,2,0,1,0
031102060703,56,965,38600000.0,0,1,1,0.29740932642487045,0.457118167414483,287.0,2,0,1,0
031300130203,57,810,32400000.0,0,1,1,0.8753086419753087,0.3303686172423913,709.0,2,1,0,1
031300120606,58,1145,45800000.0,0,1,1,0.2244541484716157,0.4172223432481746,257.0,2,0,1,0
030801021101,59,1514,60560000.0,0,1,1,0.3890356671070013,0.4875314521398715,589.0,2,0,1,0
031200031202,60,1311,52440000.0,0,1,1,0.8947368421052632,0.3068922049918578,1173.0,2,1,0,1
031102050504,61,3260,130400000.0,0,1,1,0.1726993865030675,0.37798718021188443,563.0,2,0,1,0
031102050503,62,902,36080000.0,0,1,1,0.7727272727272727,0.4190702026042221,697.0,2,1,0,1
031101020703,63,1649,65960000.0,0,1,1,0.14493632504548212,0.3520366269691159,239.0,2,0,1,0
031101020504,64,1987,79480000.0,0,1,1,0.12883744338198289,0.3350199345781938,256.0,2,0,1,0
031300110605,65,524,20960000.0,0,1,1,0.9083969465648855,0.2884647882090258,476.0,2,1,0,1
031101020801,66,2407,96280000.0,0,1,1,0.44038221852928955,0.4964329966193934,1060.0,2,0,1,0
031102050501,67,1199,47960000.0,0,1,1,0.7414512093411176,0.4378370855783139,889.0,2,1,0,1
031102060302,68,2115,84600000.0,0,1,1,0.017494089834515367,0.1311031908664975,37.0,2,0,1,0
031300110801,69,1810,72400000.0,0,1,1,0.9049723756906077,0.29325309022669355,1638.0,2,1,0,1
031102060505,70,2165,86600000.0,0,1,1,0.03464203233256351,0.18287143551805224,75.0,2,0,1,0
031102060504,71,2773,110920000.0,0,1,1,0.06779661016949153,0.2513965588845987,188.0,2,0,1,0
031200031201,72,1023,40920000.0,0,1,1,0.9667644183773216,0.17925115825812865,989.0,2,1,0,1
031101020501,73,2509,100360000.0,0,1,1,0.19210840972499005,0.3939578259635483,482.0,2,0,1,0
031200030903,74,1239,49560000.0,0,1,1,0.9685230024213075,0.17460296733481784,1200.0,2,1,0,1
031300130202,75,911,36440000.0,0,1,1,0.9879253567508233,0.1092192576406828,900.0,2,1,0,1
031300130301,76,546,21840000.0,0,1,1,0.9597069597069597,0.19664564881274063,524.0,2,1,0,1
031200010903,77,799,31960000.0,0,1,1,0.4493116395494368,0.4974240546202342,359.0,2,0,1,0
031101020403,78,882,35280000.0,0,1,1,0.3356009070294785,0.472200104013616,296.0,2,0,1,0
031300110604,79,1648,65920000.0,0,1,1,0.8598300970873787,0.3471632198693976,1417.0,2,1,0,1
