HUC12,VALUE_0,VALUE_1
031102020205,82000000.0,5840000.0
031300031301,39360000.0,26320000.0
030702010901,20680000.0,15920000.0
031300070404,33640000.0,2080000.0
031300031202,29800000.0,34080000.0
031300090103,70360000.0,14600000.0
031300070503,45840000.0,7760000.0
031300060610,33320000.0,7960000.0
030701040803,59400000.0,42440000.0
031102020106,51880000.0,11120000.0
030702020404,43920000.0,25360000.0
030702020202,26760000.0,9720000.0
031300031503,22360000.0,36760000.0
031300070804,20360000.0,5760000.0
030702010803,38600000.0,11640000.0
031300060609,44680000.0,1160000.0
030702020103,44280000.0,17600000.0
030702010802,27360000.0,33000000.0
031300070903,31480000.0,10280000.0
030701060403,90360000.0,32680000.0
030702020403,33160000.0,34280000.0
031300090101,57240000.0,11160000.0
031300060704,29160000.0,12240000.0
031300031205,24280000.0,1360000.0
030602040501,104800000.0,19760000.0
031300070403,36600000.0,11880000.0
031300031403,38440000.0,11360000.0
031300031404,59120000.0,6160000.0
031300090102,33200000.0,15880000.0
030701040802,50920000.0,20880000.0
031102020202,63160000.0,3680000.0
031300031502,25120000.0,46000000.0
030702020402,39920000.0,33480000.0
031300031204,47400000.0,27200000.0
031300070805,53680000.0,3040000.0
031102020203,47480000.0,4320000.0
031402020102,38920000.0,21480000.0
030701040602,61960000.0,21720000.0
031300060703,31280000.0,4680000.0
031300031201,35000000.0,38280000.0
030701060401,19480000.0,5520000.0
031102020104,58440000.0,6240000.0
031300060607,28200000.0,7400000.0
031300030905,66800000.0,30840000.0
031300070501,47160000.0,5760000.0
031300031203,57600000.0,62640000.0
031300070402,38400000.0,13080000.0
030602040502,44240000.0,24920000.0
030701040804,82440000.0,42440000.0
030702020303,24120000.0,24400000.0
031102020105,55600000.0,17840000.0
031300060611,68320000.0,10560000.0
030701040805,27400000.0,29480000.0
031300031402,44720000.0,19720000.0
031300070902,27040000.0,6760000.0
031300060702,41800000.0,640000.0
031402020101,75040000.0,23680000.0
031300030902,51560000.0,4800000.0
031300070303,45280000.0,28080000.0
031300060606,52880000.0,1080000.0
030702010801,56400000.0,16680000.0
030701060307,39320000.0,21320000.0
031300070204,15480000.0,29200000.0
031300031501,47720000.0,28640000.0
031403010101,46800000.0,52840000.0
031102020201,52400000.0,3320000.0
030701040801,36480000.0,29800000.0
031300030901,29160000.0,12960000.0
030702020101,65960000.0,24440000.0
030702020401,37320000.0,18840000.0
030701060308,24200000.0,9040000.0
031300070802,40760000.0,16520000.0
030702020201,54040000.0,14800000.0
031300030904,41440000.0,14240000.0
031300070401,22640000.0,8440000.0
030602040401,115760000.0,26480000.0
030702020102,42120000.0,8720000.0
031300031401,38440000.0,24000000.0
031300060406,21400000.0,1640000.0
031300070301,27760000.0,29880000.0
031300070803,55880000.0,3080000.0
031300030903,46200000.0,18680000.0
031300031103,89440000.0,20320000.0
031300031102,63160000.0,42400000.0
031300070901,33280000.0,27560000.0
030701040603,142320000.0,43760000.0
031300030704,42320000.0,18400000.0
031102020103,37080000.0,5600000.0
030701060302,20600000.0,11760000.0
031102020102,55760000.0,6920000.0
031300060605,51640000.0,1040000.0
031300060601,60280000.0,280000.0
030701060203,49880000.0,21720000.0
031300060405,31440000.0,3200000.0
031300031003,66720000.0,28280000.0
030701040806,65600000.0,36840000.0
031300060407,30040000.0,5320000.0
031300060602,44760000.0,8600000.0
031300070801,81200000.0,13000000.0
030701040702,59920000.0,21040000.0
030701040703,38000000.0,36120000.0
031300030701,29600000.0,37880000.0
031102020101,74600000.0,2600000.0
030701060204,24280000.0,29440000.0
031300070201,33760000.0,26360000.0
030701060301,13040000.0,12000000.0
031300060603,38800000.0,7760000.0
031300070302,48840000.0,34320000.0
031300060404,27920000.0,6320000.0
031300030804,50240000.0,29040000.0
030701060404,15880000.0,3280000.0
031300060604,62400000.0,13640000.0
031300030705,68520000.0,27240000.0
030701040601,67520000.0,29560000.0
030701060405,76160000.0,53480000.0
030701040701,52000000.0,18600000.0
031300070105,15320000.0,25520000.0
030701060103,34360000.0,24600000.0
031300030606,68760000.0,14800000.0
031300060504,52120000.0,2200000.0
031300031101,90480000.0,55600000.0
030701040505,50400000.0,16680000.0
031300031002,21680000.0,27560000.0
031501100701,360000.0,360000.0
030701040807,55480000.0,12920000.0
031300070202,24000000.0,21640000.0
031300060402,14120000.0,15720000.0
031300030703,50480000.0,17320000.0
031300070704,37040000.0,17280000.0
030701050403,30920000.0,34160000.0
031300030702,43120000.0,6920000.0
031300070203,32760000.0,34800000.0
031300060507,43440000.0,3080000.0
030701040504,101760000.0,40920000.0
031300070705,52080000.0,25600000.0
031501100501,44440000.0,31720000.0
030701050402,45720000.0,11440000.0
030701060101,18560000.0,22440000.0
030701021404,14280000.0,2960000.0
030602030504,27720000.0,39680000.0
031300060403,38480000.0,18560000.0
031300060401,9880000.0,3240000.0
031300060106,69960000.0,23120000.0
030602030505,27600000.0,25680000.0
031300060505,51080000.0,3280000.0
031300030604,21680000.0,40440000.0
031300030605,61080000.0,16400000.0
031300070104,50760000.0,17720000.0
031300030803,70840000.0,28000000.0
031300070702,40880000.0,16120000.0
031300031001,61200000.0,53840000.0
031300030802,74600000.0,28880000.0
030701060303,36760000.0,18320000.0
030701021405,12840000.0,7920000.0
031300030602,39800000.0,7080000.0
031300030801,36920000.0,34800000.0
031300070703,43040000.0,28000000.0
031300060506,38760000.0,5880000.0
030602040301,141560000.0,28920000.0
031300060104,23040000.0,5920000.0
031300070103,17360000.0,30240000.0
030701060201,48320000.0,38640000.0
030701060106,39800000.0,22280000.0
031300030603,46160000.0,21560000.0
031300060103,18920000.0,30640000.0
031300060503,44600000.0,10600000.0
030602030506,80600000.0,17040000.0
030701060306,61520000.0,24240000.0
030701060202,14480000.0,10360000.0
031300070106,46920000.0,26400000.0
030701040506,46640000.0,18240000.0
030701040502,131000000.0,22760000.0
030701060305,23360000.0,6240000.0
030602030503,18280000.0,44480000.0
031300030504,55560000.0,13280000.0
031300070701,41920000.0,19080000.0
030602040201,67880000.0,68840000.0
031300060105,43200000.0,9360000.0
030701040507,90040000.0,37280000.0
030701050203,67720000.0,51160000.0
031300070102,34560000.0,18240000.0
031300060304,44240000.0,4320000.0
031300060206,24240000.0,5920000.0
031300060502,47600000.0,6240000.0
031501100304,63840000.0,41080000.0
030701021403,34680000.0,17240000.0
031300030601,55080000.0,14480000.0
030701040404,101720000.0,3600000.0
030701060105,28560000.0,27720000.0
030701060102,48480000.0,17840000.0
030701070506,68400000.0,24440000.0
030602030507,24320000.0,48880000.0
031300060211,22440000.0,7680000.0
030701040501,64560000.0,22440000.0
031300030306,40040000.0,46440000.0
030701060304,43720000.0,22960000.0
030701040403,64880000.0,3480000.0
031300060107,42280000.0,8200000.0
030701050401,52600000.0,21000000.0
031300060205,11760000.0,42200000.0
030602030502,38800000.0,18600000.0
030602030603,12640000.0,22080000.0
031300030307,14600000.0,50840000.0
031300060209,30960000.0,29120000.0
031300030503,62800000.0,7200000.0
031300060501,53720000.0,4840000.0
031300060207,32960000.0,23120000.0
031300070101,44240000.0,33960000.0
030701050202,71320000.0,46920000.0
031300060212,9640000.0,10080000.0
031300060208,36720000.0,36040000.0
031501100303,63400000.0,38960000.0
031300030106,46280000.0,21480000.0
031300060210,12760000.0,18360000.0
030701021402,15080000.0,8960000.0
030701070501,32840000.0,17040000.0
030701021401,21760000.0,20240000.0
031300060302,43760000.0,9760000.0
031300030105,27000000.0,4240000.0
030602030501,25080000.0,31600000.0
031300060204,22120000.0,16760000.0
030602040602,13400000.0,3520000.0
031300060203,22840000.0,22920000.0
030701040405,63600000.0,9560000.0
030602030606,22400000.0,80480000.0
030701060104,58840000.0,22000000.0
031300030308,52200000.0,20720000.0
030701040503,49920000.0,28680000.0
030602030605,5480000.0,45120000.0
031300060303,52520000.0,1480000.0
030701050201,83080000.0,26920000.0
030602030308,31360000.0,19880000.0
031300030502,129200000.0,35480000.0
030701070504,48720000.0,21840000.0
030602030309,17360000.0,8280000.0
030701070505,42760000.0,18920000.0
030701040402,87160000.0,17680000.0
031300060202,15200000.0,36720000.0
031300030305,17160000.0,42240000.0
030602030602,27960000.0,24040000.0
031300030501,111600000.0,28200000.0
030602030310,24160000.0,11960000.0
030701021304,15200000.0,7920000.0
030701070503,41080000.0,13280000.0
031300030302,36600000.0,67120000.0
030701040401,78440000.0,13240000.0
030701050304,37320000.0,21320000.0
030701050302,29040000.0,19560000.0
030701021306,21880000.0,39880000.0
031300030104,23840000.0,3040000.0
031300051505,68840000.0,45080000.0
031300030301,28680000.0,44760000.0
031300060301,37080000.0,15000000.0
030602030604,21720000.0,34560000.0
030602040601,16840000.0,0.0
031300030101,59200000.0,1440000.0
031300051604,41960000.0,4480000.0
030602030601,37160000.0,22720000.0
031300060101,49280000.0,3040000.0
031300030208,7280000.0,23520000.0
030701021301,12920000.0,8600000.0
030701021303,9600000.0,12360000.0
030602020605,24080000.0,26560000.0
031501100401,82320000.0,63080000.0
031300030403,116520000.0,11360000.0
030701040303,76800000.0,22200000.0
030701070502,32160000.0,8480000.0
031300051504,41080000.0,38160000.0
031300051507,39160000.0,31800000.0
031300060102,40600000.0,12360000.0
030701040301,89080000.0,23920000.0
030602030307,34960000.0,7440000.0
030701070404,65800000.0,15200000.0
030701040203,64480000.0,5920000.0
031300030402,80800000.0,25320000.0
030602020507,29680000.0,11640000.0
030701040302,45040000.0,11720000.0
031300051503,27800000.0,37240000.0
031300030103,107080000.0,1000000.0
031501100301,186320000.0,34800000.0
030701021305,34880000.0,26080000.0
030701050103,60840000.0,31000000.0
030701050301,38520000.0,13800000.0
030701050303,52960000.0,28280000.0
030701021207,16320000.0,12040000.0
031300030204,34840000.0,24760000.0
031300030401,63880000.0,23680000.0
031300051603,16560000.0,21480000.0
031300030304,21040000.0,52120000.0
031300051502,33400000.0,16840000.0
031300051506,20440000.0,37280000.0
031300060201,37080000.0,26880000.0
030602020506,27920000.0,9520000.0
030701021205,18200000.0,14960000.0
030701040207,48320000.0,37800000.0
030701021302,13680000.0,17440000.0
030602030305,12960000.0,10360000.0
030602020508,27800000.0,12680000.0
030602030410,19400000.0,12840000.0
030701040204,60360000.0,22480000.0
030602030306,30560000.0,5960000.0
031300021306,94560000.0,5320000.0
031300030102,66160000.0,17720000.0
031300021301,56680000.0,24640000.0
030701021202,16560000.0,16760000.0
031300021304,49480000.0,3400000.0
031501100203,77080000.0,35920000.0
030602020503,33600000.0,7000000.0
031300051601,26040000.0,26480000.0
031300051602,53400000.0,38320000.0
031300030303,41160000.0,4040000.0
031300051501,70800000.0,24720000.0
030701021204,7480000.0,12080000.0
030701070304,56600000.0,35000000.0
031300021302,12680000.0,12120000.0
030701070405,102120000.0,43200000.0
031300030203,28760000.0,25960000.0
030602030408,12000000.0,2200000.0
030601100303,240000.0,0.0
031300021303,27080000.0,6240000.0
031300021105,50760000.0,15360000.0
030602020502,30080000.0,11200000.0
030602030301,30600000.0,11320000.0
030701050102,72800000.0,25920000.0
030701070403,24440000.0,28160000.0
031300030207,55920000.0,22840000.0
031300030205,40320000.0,33640000.0
030701040105,44280000.0,30040000.0
030602030409,20240000.0,8960000.0
031300021305,74080000.0,12640000.0
031300030202,35400000.0,13120000.0
030701040202,74920000.0,12280000.0
030701021004,30920000.0,21680000.0
031300021108,18960000.0,27520000.0
031300030201,30280000.0,24760000.0
031300030206,30760000.0,22320000.0
030701040201,115400000.0,38560000.0
030701021201,18880000.0,1400000.0
030602030302,30280000.0,5520000.0
030701021104,35440000.0,19920000.0
030602040101,193040000.0,11760000.0
031501100202,83000000.0,31040000.0
031501090801,37160000.0,35280000.0
030701021006,52960000.0,26920000.0
030602020604,35760000.0,8520000.0
030701021105,33080000.0,19240000.0
030601100202,24800000.0,3040000.0
031300051404,21760000.0,14680000.0
031501100201,144200000.0,33880000.0
031300051402,42400000.0,19040000.0
030701040107,43840000.0,61880000.0
031300021206,87880000.0,14800000.0
031300021106,101880000.0,18000000.0
031300051401,35160000.0,14440000.0
030601100302,4920000.0,0.0
030601100305,320000.0,0.0
030701021002,15560000.0,14600000.0
030701021206,23400000.0,42520000.0
030701070402,44920000.0,44360000.0
030602030304,27360000.0,9560000.0
030601100301,22040000.0,1120000.0
030701040206,138880000.0,26920000.0
031300051405,38200000.0,28160000.0
030602020505,28680000.0,4680000.0
030602030406,31240000.0,4760000.0
031300021208,83080000.0,30160000.0
030602030303,22440000.0,5320000.0
030701021005,24520000.0,19680000.0
031300021109,20360000.0,20960000.0
030701021003,34200000.0,11240000.0
030601100304,6080000.0,0.0
031300051403,40640000.0,24280000.0
030701021203,27440000.0,44280000.0
030701020906,34240000.0,13360000.0
030701070301,27880000.0,16400000.0
030701040106,48040000.0,56200000.0
030602030205,20800000.0,6280000.0
030602030107,28400000.0,3400000.0
030701050101,53440000.0,13760000.0
030701021001,44800000.0,14840000.0
031300021207,37520000.0,6080000.0
031300021205,58040000.0,2400000.0
030602020504,62160000.0,9600000.0
030602020501,40960000.0,4640000.0
031300021201,17680000.0,10560000.0
031501090601,148880000.0,92200000.0
030602020603,31800000.0,7760000.0
031300051302,22000000.0,24360000.0
030701040102,128120000.0,720000.0
031300021103,31200000.0,25840000.0
030701020901,58200000.0,21680000.0
030701040205,114360000.0,41240000.0
030601100201,63680000.0,39960000.0
031300050802,72600000.0,34480000.0
030602020602,10600000.0,8720000.0
030701070401,33480000.0,41520000.0
031300051102,47920000.0,25600000.0
030601090301,54640000.0,13440000.0
031300021104,77440000.0,37560000.0
030701020904,44800000.0,12360000.0
030602030407,40200000.0,6520000.0
031300050803,69480000.0,33000000.0
031300051301,14800000.0,33440000.0
031300021102,27400000.0,21000000.0
031300051103,37640000.0,35920000.0
030701021103,65880000.0,13440000.0
031300051305,39360000.0,19960000.0
030701070303,54880000.0,26400000.0
030602030204,25240000.0,13400000.0
030602030106,29920000.0,11120000.0
030602030404,16360000.0,6560000.0
031300021107,135120000.0,44160000.0
030502080606,45640000.0,920000.0
030701021102,43440000.0,45120000.0
031300051304,17920000.0,20480000.0
031300021204,46520000.0,5000000.0
031300020907,37320000.0,5520000.0
030701020905,31760000.0,39560000.0
030601090303,34080000.0,33000000.0
030602020601,19520000.0,19760000.0
030602030405,39240000.0,4720000.0
030701040101,41720000.0,21360000.0
031501090602,63080000.0,65680000.0
031300051303,25520000.0,11800000.0
031300021101,30560000.0,23160000.0
030701020805,17960000.0,20800000.0
031300021008,56240000.0,41280000.0
031300051203,26440000.0,7480000.0
030701021101,39720000.0,52040000.0
031501100302,20840000.0,18680000.0
031300051101,71720000.0,49320000.0
031300020908,34040000.0,11720000.0
030701020806,20880000.0,12160000.0
031300050801,55960000.0,27960000.0
031300021203,71000000.0,9400000.0
030602020403,24240000.0,17080000.0
031300050805,38080000.0,8680000.0
030701031506,108040000.0,8040000.0
030602030403,17840000.0,9840000.0
031300021202,55240000.0,1400000.0
031300051206,27240000.0,35280000.0
030701040104,73040000.0,66760000.0
031300050804,48240000.0,11760000.0
031300051005,10200000.0,16560000.0
030701020903,42720000.0,43200000.0
030602030103,10640000.0,18280000.0
030602030105,30720000.0,12080000.0
030602020402,58880000.0,6560000.0
030701020804,16040000.0,11160000.0
030602030402,20320000.0,7800000.0
030502080607,14920000.0,14520000.0
030502100104,1480000.0,0.0
031300020901,50840000.0,31040000.0
030502080608,5440000.0,0.0
030601100103,36800000.0,58600000.0
031300051204,17400000.0,23240000.0
030502100102,5960000.0,480000.0
030701070107,26560000.0,51800000.0
030701020704,39880000.0,20480000.0
030602020401,21200000.0,5560000.0
030602030203,28160000.0,12240000.0
030701040103,54800000.0,42000000.0
031501090301,122120000.0,65480000.0
030701070206,55440000.0,30800000.0
030701031505,82160000.0,29960000.0
030701020703,28120000.0,43320000.0
030502080503,8960000.0,1120000.0
031300021007,56120000.0,39040000.0
030701020702,7840000.0,25400000.0
030601090302,35240000.0,49880000.0
030701070108,59600000.0,48280000.0
030502080501,4960000.0,0.0
031300051205,16680000.0,7920000.0
031501090502,100160000.0,37840000.0
030701070302,54000000.0,34080000.0
030701031504,50560000.0,20080000.0
031300051202,26760000.0,24200000.0
030602020307,30440000.0,14200000.0
030701020605,31760000.0,59960000.0
031501090302,40520000.0,20800000.0
031300050704,74480000.0,2280000.0
030602030401,22800000.0,6760000.0
030602020303,20800000.0,9960000.0
031300020903,65040000.0,11240000.0
031501090303,20240000.0,18280000.0
030602030202,19640000.0,18720000.0
031300050908,44320000.0,15720000.0
030502100101,800000.0,0.0
030701020902,34120000.0,45600000.0
031300021004,45440000.0,18440000.0
031300020906,40040000.0,20400000.0
031300020902,57520000.0,22000000.0
030701020705,20680000.0,36520000.0
030502080604,6440000.0,26000000.0
031300021006,28240000.0,11040000.0
030701031503,46400000.0,46760000.0
031300020808,27600000.0,4320000.0
030602030102,34840000.0,7520000.0
030601100102,12000000.0,55200000.0
031300050705,62160000.0,50280000.0
031300021005,81200000.0,30360000.0
031300021003,72320000.0,24040000.0
030502080502,10360000.0,280000.0
031300051003,37600000.0,22200000.0
030701020603,38120000.0,51960000.0
030701070106,17600000.0,23480000.0
030602030104,31240000.0,18120000.0
031300050702,53000000.0,20200000.0
030602020304,17000000.0,10160000.0
031300051201,30080000.0,12680000.0
030701031502,36640000.0,51200000.0
031501090501,31760000.0,13680000.0
031501090404,78240000.0,33480000.0
030701020701,38520000.0,18920000.0
031300050701,32400000.0,11840000.0
030701070205,46880000.0,26360000.0
030602020306,50440000.0,18920000.0
030602030201,40040000.0,10880000.0
030502071103,5680000.0,80000.0
030602030101,33520000.0,17000000.0
030601090304,25640000.0,27920000.0
030502080605,4800000.0,6560000.0
030701020606,23680000.0,20560000.0
031300050703,64520000.0,10200000.0
030701070105,40720000.0,59200000.0
031300050907,67360000.0,18040000.0
031300051004,71640000.0,19040000.0
030701020604,35000000.0,16400000.0
030701031605,139760000.0,30120000.0
030701020602,34160000.0,42560000.0
031501090205,61800000.0,40000000.0
030602020305,39680000.0,16120000.0
030602020205,40240000.0,17680000.0
031300020904,40920000.0,11640000.0
030502080603,2480000.0,2440000.0
030602020301,11520000.0,8680000.0
030701070204,47320000.0,63400000.0
031300021002,18920000.0,16520000.0
031300051002,20720000.0,14800000.0
031300021001,57160000.0,15560000.0
031300020807,43440000.0,2160000.0
030701031405,61960000.0,12680000.0
031300020905,65120000.0,12200000.0
031300050604,29000000.0,9160000.0
030701020506,37680000.0,12480000.0
030502080406,26960000.0,26000000.0
030701020803,41200000.0,73880000.0
030701070104,30800000.0,23280000.0
030701020801,29440000.0,27000000.0
030502071102,10800000.0,3640000.0
031300020805,87560000.0,14080000.0
030701020601,40040000.0,4840000.0
030701020802,25920000.0,14320000.0
030701031406,183280000.0,12040000.0
030602020302,11320000.0,1360000.0
031300050905,54920000.0,10400000.0
031300050906,45960000.0,3920000.0
030602020102,31200000.0,18160000.0
030602020103,19200000.0,13120000.0
031300050404,40720000.0,6040000.0
030701031404,42600000.0,47120000.0
030601090305,38280000.0,62000000.0
030602020204,17000000.0,20040000.0
030601100101,19440000.0,54160000.0
031300020706,30240000.0,9920000.0
031300050504,49480000.0,46400000.0
030701070102,44240000.0,45040000.0
031501090204,140160000.0,46640000.0
030701020505,40000000.0,31560000.0
031501090202,31000000.0,13000000.0
030701031403,23600000.0,8200000.0
030701031602,55480000.0,320000.0
030502060309,440000.0,0.0
030701031501,39040000.0,19800000.0
030701020504,73200000.0,34520000.0
031300020704,21000000.0,22240000.0
030602010704,30680000.0,19200000.0
030701070103,19160000.0,21400000.0
030701070203,38960000.0,28080000.0
030602010702,31000000.0,23280000.0
030502080407,18960000.0,43320000.0
030602010706,10640000.0,13280000.0
031300020806,41280000.0,15680000.0
031300050503,45680000.0,9240000.0
030602010509,28800000.0,10440000.0
030502060406,640000.0,0.0
030602010508,22240000.0,6000000.0
030602020107,16280000.0,3600000.0
030602020101,31440000.0,16560000.0
030502080602,9520000.0,2240000.0
031501090107,51000000.0,30800000.0
030701031604,76560000.0,18360000.0
030602020203,17760000.0,21360000.0
031300050603,37440000.0,22440000.0
031300050904,28560000.0,9080000.0
031300020707,62880000.0,3480000.0
030502060307,3160000.0,960000.0
030602010703,11640000.0,11840000.0
031300020705,49160000.0,35640000.0
031300020804,46560000.0,7040000.0
031501090203,52120000.0,14720000.0
030701020503,53360000.0,16800000.0
030701020406,24840000.0,44520000.0
030602020106,5120000.0,9720000.0
030502071101,5840000.0,13760000.0
030701020208,23680000.0,440000.0
030701070202,24800000.0,26840000.0
031501090106,45800000.0,46800000.0
030602020202,17360000.0,13600000.0
030701020407,12360000.0,11360000.0
030701031306,43280000.0,8520000.0
030701031601,13080000.0,1080000.0
030701020207,33240000.0,6280000.0
031501090402,132280000.0,44600000.0
031300050505,51120000.0,11320000.0
030701020202,43040000.0,14200000.0
030701031402,94760000.0,19400000.0
030701070201,28120000.0,33360000.0
031300050403,34960000.0,24480000.0
030701031401,18640000.0,6920000.0
031300050602,46120000.0,6080000.0
030701020502,63640000.0,5680000.0
030602010709,18640000.0,8560000.0
030502080302,35080000.0,61360000.0
030701070101,48880000.0,22400000.0
031300020608,55680000.0,25200000.0
031501090403,146480000.0,33080000.0
030602010506,31520000.0,26000000.0
030601090105,47160000.0,62160000.0
030602010707,15520000.0,11720000.0
030701020203,15320000.0,5440000.0
031300050903,10240000.0,3560000.0
031300050502,39080000.0,24880000.0
030602020105,5640000.0,16840000.0
030602020201,12160000.0,8640000.0
030701020404,36440000.0,13640000.0
030502071003,4840000.0,8080000.0
030701031307,34480000.0,1760000.0
030502060308,2640000.0,800000.0
030701020405,24440000.0,7400000.0
030502080301,46480000.0,30480000.0
030602010710,22400000.0,14560000.0
031300020801,69480000.0,19080000.0
031501090103,73760000.0,33120000.0
030502080601,26480000.0,32680000.0
030701031603,520000.0,400000.0
030701020501,48400000.0,16240000.0
030502070706,10680000.0,9880000.0
030602010507,44080000.0,12600000.0
031300020703,63360000.0,34280000.0
030602010510,31680000.0,13440000.0
031300020803,32600000.0,9640000.0
030502080405,14320000.0,10280000.0
030601090102,15920000.0,15600000.0
030502070704,26400000.0,20200000.0
031501090201,63840000.0,23760000.0
030502020207,1280000.0,0.0
030701031203,360000.0,200000.0
030602010701,21160000.0,15960000.0
031300050501,8400000.0,16760000.0
031300020606,40960000.0,13240000.0
030502070705,11360000.0,18240000.0
030602010708,23520000.0,3880000.0
031300020607,27640000.0,12000000.0
030701020104,57120000.0,21360000.0
030502020203,6120000.0,0.0
031300050402,27160000.0,5840000.0
031501090401,91160000.0,18640000.0
031300050401,9640000.0,3320000.0
030602010504,68200000.0,33560000.0
031300020702,32560000.0,16480000.0
030502060405,14440000.0,1680000.0
031501090104,102080000.0,40440000.0
030602010408,19480000.0,4240000.0
030701020201,25560000.0,920000.0
030602010505,35760000.0,29360000.0
030602020104,17520000.0,17120000.0
031501090105,52000000.0,18560000.0
030502080101,12880000.0,12720000.0
030502060403,2880000.0,840000.0
031300020604,10520000.0,26920000.0
030602010705,41000000.0,7080000.0
031300020802,71880000.0,29640000.0
030601090201,64640000.0,66640000.0
030502080404,40720000.0,28800000.0
030602010407,16680000.0,9960000.0
030701020403,57600000.0,9160000.0
031300050601,16200000.0,2240000.0
030701020105,47000000.0,5600000.0
031300020601,35320000.0,9800000.0
030602010610,25080000.0,26680000.0
030602010606,12360000.0,6800000.0
031300050306,39080000.0,12560000.0
030701020206,52320000.0,20520000.0
030502080102,40000000.0,50360000.0
030502020206,520000.0,0.0
030602010609,19880000.0,17680000.0
030701020102,73760000.0,21080000.0
031501090102,123200000.0,17080000.0
030602010209,26360000.0,18600000.0
031300020603,25880000.0,19120000.0
030602010605,9320000.0,10640000.0
030502060306,13480000.0,4440000.0
030502020204,720000.0,0.0
030602010503,24960000.0,13480000.0
030601080403,38160000.0,39960000.0
030601080503,21280000.0,24240000.0
030502070702,20640000.0,14160000.0
031300020605,26680000.0,16840000.0
030701020103,55080000.0,11440000.0
030502060401,17480000.0,920000.0
030502070703,38680000.0,48520000.0
030602010502,15880000.0,25840000.0
030701020402,35120000.0,17080000.0
030502020205,11560000.0,0.0
031501081006,25960000.0,800000.0
030602010405,22920000.0,11440000.0
031501090101,88880000.0,1040000.0
030502060404,11320000.0,320000.0
031501081005,111320000.0,20760000.0
030502060402,13920000.0,1400000.0
030701020305,42520000.0,16480000.0
030502080403,11560000.0,32640000.0
030502080203,13040000.0,37080000.0
030602010608,25720000.0,24240000.0
030701020101,67680000.0,5880000.0
030601060904,17920000.0,14760000.0
030601080402,29160000.0,26280000.0
030502071002,25880000.0,16560000.0
030502070605,20320000.0,22440000.0
031300020505,23680000.0,20280000.0
030502060305,33200000.0,15040000.0
030502080402,14320000.0,36440000.0
030602010406,24080000.0,11200000.0
030602010208,27760000.0,28040000.0
031501081002,36160000.0,13520000.0
030701020205,46720000.0,19720000.0
030502071001,20040000.0,21400000.0
030602010404,23480000.0,11440000.0
030502020201,16080000.0,5440000.0
030601080401,15800000.0,19120000.0
030701011706,31200000.0,27840000.0
030502080401,24160000.0,14720000.0
031300020602,40160000.0,33160000.0
030602010604,21440000.0,7640000.0
030701020304,45280000.0,19520000.0
031501080505,70480000.0,7840000.0
030502010708,4040000.0,0.0
030701011704,9400000.0,360000.0
030602010207,29480000.0,24880000.0
030602010206,20880000.0,16280000.0
030602010311,44440000.0,19600000.0
030602010607,22440000.0,9960000.0
030502080204,32800000.0,35080000.0
030502070701,31200000.0,33480000.0
030502020104,51680000.0,7280000.0
030602010501,19280000.0,25680000.0
030601080502,32880000.0,32360000.0
030701020401,58960000.0,30200000.0
030502070804,33360000.0,20840000.0
031300020407,53000000.0,32600000.0
030602010603,21600000.0,11000000.0
030701011707,38000000.0,6600000.0
030701011705,14040000.0,11720000.0
030601060903,11760000.0,25120000.0
030602010602,30600000.0,15280000.0
030602010308,14000000.0,6000000.0
030502070508,21760000.0,37920000.0
030701020204,61280000.0,10160000.0
030502070202,31840000.0,9080000.0
031501081004,126440000.0,26280000.0
031501080903,47200000.0,10360000.0
030701011805,106800000.0,11280000.0
030601080501,43240000.0,17160000.0
030701020303,35280000.0,16920000.0
030602010203,28720000.0,10120000.0
030502020202,31520000.0,120000.0
030602010403,12800000.0,18520000.0
031300020406,53040000.0,9520000.0
030502080201,15600000.0,9240000.0
031300020408,46800000.0,21520000.0
030601060902,8480000.0,28240000.0
030602010402,19080000.0,24480000.0
030502070507,18240000.0,20600000.0
030602010310,46520000.0,10200000.0
030602010601,21320000.0,18840000.0
031501080506,117400000.0,26960000.0
031501080503,100760000.0,35440000.0
030502090207,1320000.0,0.0
030602010307,18320000.0,36080000.0
030701020302,26360000.0,23680000.0
030502080202,34480000.0,37800000.0
030502070604,15760000.0,10040000.0
030502070902,51280000.0,19880000.0
030502090204,8840000.0,0.0
030502020103,34960000.0,16880000.0
030502020102,26960000.0,1760000.0
030602010205,26200000.0,3720000.0
030502060304,68120000.0,38200000.0
030602010204,39760000.0,3560000.0
030701011804,33240000.0,8160000.0
031501081003,50880000.0,20640000.0
030502070801,26680000.0,12360000.0
030502070203,43080000.0,42320000.0
030502070606,17840000.0,29080000.0
030502010605,53600000.0,80000.0
031501080703,26920000.0,8480000.0
030601080304,55560000.0,34160000.0
031501081001,54280000.0,11480000.0
030502070901,27680000.0,9400000.0
031300020405,46080000.0,7520000.0
030602010202,47600000.0,24640000.0
030601060705,10600000.0,25920000.0
030602010401,54840000.0,18880000.0
030502020105,47760000.0,31360000.0
030601080303,60640000.0,15760000.0
030701020301,73800000.0,9120000.0
030701011503,10440000.0,17000000.0
031501080902,78160000.0,13760000.0
030502070201,69680000.0,36640000.0
030502010707,55880000.0,0.0
030602010309,39240000.0,16480000.0
030701011607,4080000.0,1000000.0
030502060303,17400000.0,6400000.0
030601080302,36000000.0,26640000.0
030701011204,52000000.0,25280000.0
