HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031300130302,54,1253,50119999.999999985,2,2,0,2.0,0.0,2506.0,1,2,2,2
031401010703,55,3413,136519999.99999994,1,2,1,1.753296220334017,0.43109282615754735,5984.0,2,2,1,2
031102060703,56,1036,41439999.999999985,2,4,2,2.001930501930502,0.062106980471604345,2074.0,2,2,4,2
031300130203,57,1724,68959999.99999997,1,2,1,1.0023201856148491,0.04811239293115481,1728.0,2,1,2,1
031300120606,58,2313,92519999.99999997,2,3,1,2.943795936013835,0.2303153646147019,6809.0,2,3,2,3
030801021101,59,948,37919999.999999985,1,1,0,1.0,0.0,948.0,1,1,1,1
031200031202,60,2045,81799999.99999997,2,4,2,3.7682151589242054,0.640191744400893,7706.0,2,4,2,4
031102050504,61,1317,52679999.99999998,2,4,2,3.9931662870159452,0.11340822233105195,5259.0,3,4,3,4
031102050503,62,1003,40119999.999999985,1,2,1,1.9990029910269191,0.03155970446928672,2005.0,2,2,1,2
031101020703,63,2149,85959999.99999997,1,1,0,1.0,0.0,2149.0,1,1,1,1
031101020504,64,1868,74719999.99999997,1,1,0,1.0,0.0,1868.0,1,1,1,1
031300110605,65,1391,55639999.99999998,2,4,2,3.9920920201294035,0.10354261329914287,5553.0,3,4,2,4
031101020801,66,4125,164999999.99999994,1,2,1,1.0012121212121212,0.034794424471290504,4130.0,2,1,2,1
031102050501,67,1561,62439999.99999998,2,4,2,2.0012812299807816,0.05060452955318453,3124.0,2,2,4,2
031102060302,68,895,35799999.999999985,1,1,0,1.0,0.0,895.0,1,1,1,1
031300110801,69,1891,75639999.99999997,1,4,3,1.9492332099418297,0.24022551117911436,3686.0,3,2,4,2
031102060505,70,142,5679999.999999998,1,2,1,1.0070422535211268,0.08362212737350672,143.0,2,1,2,1
031102060504,71,476,19039999.999999993,1,1,0,1.0,0.0,476.0,1,1,1,1
031200031201,72,753,30119999.99999999,2,4,2,2.00796812749004,0.12598715777563219,1512.0,2,2,4,2
031101020501,73,2409,96359999.99999997,1,1,0,1.0,0.0,2409.0,1,1,1,1
031200030903,74,1384,55359999.99999998,2,4,2,3.994219653179191,0.1073651770000402,5528.0,2,4,2,4
031300130202,75,1801,72039999.99999997,1,2,1,1.9955580233203776,0.06649996633683616,3594.0,2,2,1,2
031300130301,76,1400,55999999.99999998,2,4,2,2.0014285714285713,0.053433154883618335,2802.0,2,2,4,2
031200010903,77,163,6519999.999999997,1,1,0,1.0,0.0,163.0,1,1,1,1
031101020403,78,1285,51399999.99999998,1,1,0,1.0,0.0,1285.0,1,1,1,1
031300110604,79,2190,87599999.99999997,2,4,2,2.0063926940639267,0.11289163649473556,4394.0,2,2,4,2
031102050502,80,1803,72119999.99999997,2,4,2,2.0033277870216306,0.08151380175651259,3612.0,2,2,4,2
031200031101,81,1093,43719999.999999985,1,4,3,2.0045745654162856,0.10896303700610399,2191.0,3,2,1,2
031300130201,82,714,28559999.99999999,1,2,1,1.0014005602240896,0.03739784292106139,715.0,2,1,2,1
031200031102,83,270,10799999.999999996,1,2,1,1.0037037037037038,0.06074525728465445,271.0,2,1,2,1
031300120605,84,1057,42279999.999999985,2,3,1,2.999053926206244,0.03074375933635628,3170.0,2,3,2,3
031101020701,85,2113,84519999.99999997,1,1,0,1.0,0.0,2113.0,1,1,1,1
031102060506,86,349,13959999.999999994,2,2,0,2.0,0.0,698.0,1,2,2,2
031102060704,87,1697,67879999.99999997,2,3,1,2.993517972893341,0.08024967558344202,5080.0,2,3,2,3
030801030601,88,1344,53759999.99999998,1,2,1,1.0022321428571428,0.04719280024970161,1347.0,2,1,2,1
031101020602,89,2680,107199999.99999996,1,1,0,1.0,0.0,2680.0,1,1,1,1
