HUC12,VALUE_0,VALUE_1,VALUE_25,VALUE_50,VALUE_100,VALUE_200,VALUE_300,VALUE_400,VALUE_500,VALUE_600,VALUE_700,VALUE_800,VALUE_900,VALUE_950,VALUE_975,VALUE_1000,UrbArea,PixelArea60m,PercentUrb
030701060301,112651200.0,702000.0,248400.0,464400.0,435600.0,543600.0,432000.0,345600.0,291600.0,262800.0,277200.0,248400.0,306000.0,270000.0,216000.0,1645200.0,4235490.0,119340000.0,0.03549095022624434
031300060603,49672800.0,583200.0,208800.0,320400.0,309600.0,410400.0,255600.0,194400.0,208800.0,216000.0,183600.0,198000.0,259200.0,147600.0,172800.0,1105200.0,3040020.0,54446400.0,0.05583509653530812
031300070302,93819600.0,316800.0,43200.0,82800.0,57600.0,64800.0,50400.0,43200.0,32400.0,39600.0,39600.0,36000.0,54000.0,46800.0,28800.0,104400.0,695160.0,94860000.0,0.007328273244781784
031300060404,36478800.0,666000.0,223200.0,306000.0,385200.0,284400.0,266400.0,154800.0,169200.0,183600.0,180000.0,176400.0,291600.0,190800.0,129600.0,540000.0,2496060.0,40626000.0,0.06143996455471865
031300030804,81453600.0,327600.0,244800.0,360000.0,248400.0,511200.0,284400.0,216000.0,216000.0,194400.0,172800.0,255600.0,273600.0,230400.0,154800.0,2124000.0,3940650.0,87267600.0,0.045155934161131964
030701060404,62744400.0,1062000.0,252000.0,356400.0,324000.0,428400.0,273600.0,230400.0,158400.0,104400.0,79200.0,54000.0,136800.0,93600.0,90000.0,1062000.0,2980710.0,67449600.0,0.044191663108454314
031300060604,59724000.0,13053600.0,1018800.0,1454400.0,1162800.0,1382400.0,878400.0,669600.0,914400.0,867600.0,784800.0,752400.0,1026000.0,817200.0,612000.0,6735600.0,25236990.0,91854000.0,0.2747511267881638
031300030705,92286000.0,2138400.0,604800.0,759600.0,658800.0,910800.0,586800.0,439200.0,486000.0,518400.0,417600.0,500400.0,619200.0,504000.0,331200.0,2592000.0,7988940.0,104353200.0,0.0765567323282851
030701040601,192430800.0,1346400.0,374400.0,396000.0,320400.0,511200.0,288000.0,284400.0,208800.0,198000.0,169200.0,248400.0,309600.0,259200.0,187200.0,1605600.0,4563360.0,199137600.0,0.022915612119459108
030701060405,388494000.0,9626400.0,1821600.0,2602800.0,2394000.0,2854800.0,2178000.0,1674000.0,1393200.0,1105200.0,925200.0,910800.0,1339200.0,1173600.0,752400.0,13748400.0,31473630.0,432993600.0,0.07268844158435599
030701040701,115484400.0,2098800.0,338400.0,518400.0,471600.0,637200.0,367200.0,280800.0,327600.0,208800.0,270000.0,338400.0,435600.0,385200.0,262800.0,3222000.0,7515270.0,125647200.0,0.05981247492980345
031300070105,40662000.0,766800.0,183600.0,284400.0,255600.0,345600.0,162000.0,205200.0,151200.0,165600.0,180000.0,154800.0,237600.0,190800.0,126000.0,1004400.0,2958120.0,45075600.0,0.06562574874211324
030701060103,102448800.0,432000.0,187200.0,298800.0,277200.0,331200.0,183600.0,187200.0,147600.0,118800.0,126000.0,158400.0,198000.0,151200.0,111600.0,1314000.0,2780190.0,106671600.0,0.026063075832742734
031300030606,88336800.0,201600.0,162000.0,201600.0,162000.0,201600.0,140400.0,93600.0,108000.0,367200.0,230400.0,158400.0,230400.0,176400.0,108000.0,352800.0,1747170.0,91231200.0,0.019151014126746115
031300060504,51753600.0,6188400.0,298800.0,669600.0,540000.0,763200.0,525600.0,388800.0,468000.0,306000.0,288000.0,378000.0,464400.0,406800.0,288000.0,6904800.0,15660810.0,70632000.0,0.22172400611620796
031300031101,193093200.0,885600.0,295200.0,489600.0,464400.0,482400.0,270000.0,187200.0,306000.0,568800.0,421200.0,327600.0,399600.0,320400.0,122400.0,644400.0,3695220.0,199278000.0,0.01854304037575648
030701040505,85492800.0,61200.0,75600.0,198000.0,154800.0,208800.0,129600.0,97200.0,93600.0,64800.0,93600.0,90000.0,140400.0,86400.0,79200.0,658800.0,1375650.0,87724800.0,0.01568142646093237
031300031002,62503200.0,2030400.0,169200.0,219600.0,230400.0,241200.0,187200.0,194400.0,104400.0,165600.0,158400.0,129600.0,194400.0,158400.0,100800.0,1087200.0,4127850.0,67874400.0,0.060816007213323434
031501100701,180388800.0,504000.0,241200.0,388800.0,345600.0,417600.0,277200.0,219600.0,201600.0,439200.0,288000.0,262800.0,381600.0,288000.0,172800.0,1605600.0,3985830.0,186422400.0,0.021380638807353622
030701040807,106970400.0,11228400.0,766800.0,1450800.0,1425600.0,1915200.0,1238400.0,993600.0,720000.0,669600.0,702000.0,727200.0,1119600.0,936000.0,644400.0,10105200.0,27079920.0,141613200.0,0.19122454686427537
031300070202,52171200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52171200.0,0.0
031300060402,33354000.0,122400.0,115200.0,183600.0,104400.0,68400.0,68400.0,36000.0,46800.0,57600.0,32400.0,43200.0,75600.0,50400.0,54000.0,151200.0,628470.0,34563600.0,0.01818300177064889
031300030703,71611200.0,1173600.0,244800.0,295200.0,324000.0,349200.0,291600.0,187200.0,180000.0,208800.0,180000.0,255600.0,352800.0,252000.0,205200.0,1062000.0,3823830.0,77173200.0,0.049548677520175395
031300070704,48988800.0,4381200.0,316800.0,511200.0,475200.0,514800.0,421200.0,327600.0,302400.0,288000.0,356400.0,356400.0,547200.0,435600.0,284400.0,1544400.0,8409150.0,60051600.0,0.14003207241772075
030701050403,104173200.0,75600.0,79200.0,190800.0,165600.0,244800.0,104400.0,144000.0,97200.0,90000.0,90000.0,86400.0,140400.0,115200.0,68400.0,511200.0,1289970.0,106376400.0,0.012126467900774984
031300030702,55234800.0,64800.0,43200.0,147600.0,104400.0,144000.0,90000.0,68400.0,61200.0,176400.0,104400.0,118800.0,118800.0,86400.0,68400.0,255600.0,982710.0,56887200.0,0.017274712061764334
031300070203,73670400.0,536400.0,547200.0,669600.0,421200.0,378000.0,302400.0,208800.0,306000.0,453600.0,320400.0,349200.0,392400.0,370800.0,198000.0,1108800.0,3811590.0,80233200.0,0.047506393861892586
031300060507,58186800.0,558000.0,208800.0,342000.0,111600.0,165600.0,108000.0,97200.0,79200.0,93600.0,82800.0,82800.0,133200.0,93600.0,86400.0,1292400.0,2501280.0,61722000.0,0.0405249343832021
030701040504,187322400.0,648000.0,57600.0,129600.0,140400.0,126000.0,72000.0,75600.0,39600.0,43200.0,57600.0,43200.0,64800.0,61200.0,68400.0,723600.0,1774350.0,189673200.0,0.009354774422533072
031300070705,86475600.0,784800.0,140400.0,237600.0,234000.0,241200.0,201600.0,165600.0,158400.0,93600.0,176400.0,136800.0,234000.0,165600.0,115200.0,468000.0,2315070.0,90028800.0,0.025714771273192577
031501100501,155034000.0,450000.0,309600.0,529200.0,403200.0,640800.0,345600.0,302400.0,266400.0,219600.0,244800.0,280800.0,396000.0,298800.0,248400.0,2365200.0,4785930.0,162334800.0,0.029481848623954938
030701050402,97239600.0,939600.0,140400.0,259200.0,223200.0,345600.0,201600.0,172800.0,147600.0,118800.0,126000.0,144000.0,172800.0,162000.0,104400.0,1040400.0,2977200.0,101538000.0,0.029321042368374402
030701060101,82800000.0,637200.0,309600.0,342000.0,180000.0,216000.0,165600.0,147600.0,111600.0,140400.0,115200.0,104400.0,147600.0,111600.0,86400.0,792000.0,2251260.0,86407200.0,0.026054078826764436
030701021404,31953600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,31957200.0,0.00011265067027148812
030602030504,76928400.0,4597200.0,1069200.0,1382400.0,1008000.0,1231200.0,838800.0,727200.0,550800.0,478800.0,396000.0,522000.0,734400.0,630000.0,439200.0,11624400.0,20152170.0,103158000.0,0.19535246902809283
031300060403,84110400.0,36000.0,57600.0,72000.0,57600.0,39600.0,28800.0,32400.0,18000.0,21600.0,32400.0,21600.0,39600.0,21600.0,10800.0,46800.0,251730.0,84646800.0,0.0029738867860332583
031300060401,24084000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24084000.0,0.0
031300060106,95886000.0,2430000.0,406800.0,633600.0,403200.0,403200.0,241200.0,219600.0,234000.0,684000.0,482400.0,435600.0,547200.0,385200.0,306000.0,1011600.0,6134940.0,104709600.0,0.05859004331981022
030602030505,66139200.0,2714400.0,442800.0,676800.0,691200.0,910800.0,626400.0,536400.0,446400.0,255600.0,172800.0,216000.0,244800.0,216000.0,136800.0,3240000.0,7882290.0,77666400.0,0.10148906090664689
031300060505,58269600.0,1440000.0,493200.0,828000.0,716400.0,878400.0,626400.0,439200.0,374400.0,352800.0,374400.0,385200.0,608400.0,504000.0,302400.0,5832000.0,10226970.0,72424800.0,0.1412081220797296
031300030604,65109600.0,136800.0,54000.0,68400.0,72000.0,97200.0,57600.0,32400.0,57600.0,18000.0,46800.0,39600.0,54000.0,54000.0,28800.0,208800.0,639270.0,66135600.0,0.009666049752327037
031300030605,87116400.0,1008000.0,385200.0,734400.0,410400.0,450000.0,385200.0,273600.0,252000.0,241200.0,295200.0,248400.0,396000.0,295200.0,248400.0,3153600.0,6119100.0,95893200.0,0.06381161542215714
031300070104,71125200.0,1026000.0,144000.0,266400.0,234000.0,262800.0,190800.0,190800.0,140400.0,270000.0,230400.0,201600.0,262800.0,230400.0,140400.0,842400.0,3241890.0,75758400.0,0.042792482417791294
031300030803,101448000.0,2127600.0,273600.0,453600.0,410400.0,486000.0,324000.0,284400.0,198000.0,180000.0,288000.0,273600.0,396000.0,392400.0,298800.0,3852000.0,8006310.0,111686400.0,0.07168563047962867
031300070702,63554400.0,90000.0,212400.0,252000.0,136800.0,194400.0,133200.0,115200.0,86400.0,244800.0,208800.0,100800.0,183600.0,111600.0,90000.0,190800.0,1213200.0,65905200.0,0.018408259135849675
031300031001,141796800.0,424800.0,237600.0,421200.0,313200.0,511200.0,266400.0,248400.0,201600.0,180000.0,144000.0,230400.0,244800.0,187200.0,158400.0,1584000.0,3395160.0,147150000.0,0.023072782874617736
031300030802,118800000.0,568800.0,144000.0,277200.0,205200.0,273600.0,208800.0,194400.0,111600.0,115200.0,122400.0,140400.0,201600.0,140400.0,111600.0,1303200.0,2851650.0,122918400.0,0.02319953725398313
030701060303,117331200.0,1742400.0,410400.0,838800.0,734400.0,896400.0,612000.0,432000.0,302400.0,241200.0,248400.0,320400.0,342000.0,428400.0,262800.0,3157200.0,7258050.0,128300400.0,0.05657075114341031
030701021405,55245600.0,79200.0,28800.0,32400.0,79200.0,64800.0,25200.0,39600.0,14400.0,25200.0,39600.0,10800.0,36000.0,39600.0,25200.0,198000.0,477090.0,55983600.0,0.008521960002572182
031300030602,58676400.0,4586400.0,21600.0,86400.0,61200.0,82800.0,72000.0,57600.0,68400.0,118800.0,82800.0,82800.0,75600.0,61200.0,43200.0,165600.0,5222160.0,64342800.0,0.08116152856263638
031300030801,77558400.0,104400.0,97200.0,180000.0,126000.0,183600.0,86400.0,90000.0,75600.0,57600.0,54000.0,90000.0,86400.0,82800.0,39600.0,774000.0,1378260.0,79686000.0,0.017296137339055793
031300070703,71251200.0,3078000.0,316800.0,565200.0,316800.0,399600.0,356400.0,198000.0,226800.0,208800.0,219600.0,270000.0,352800.0,309600.0,198000.0,1202400.0,6027390.0,79470000.0,0.07584484711211778
031300060506,59605200.0,248400.0,93600.0,154800.0,104400.0,151200.0,90000.0,72000.0,64800.0,97200.0,57600.0,97200.0,133200.0,104400.0,104400.0,1468800.0,2353410.0,62647200.0,0.037566084358119756
030602040301,450997200.0,39088800.0,1515600.0,2581200.0,2728800.0,3330000.0,2480400.0,2160000.0,1742400.0,1231200.0,910800.0,885600.0,1328400.0,1000800.0,784800.0,17434800.0,65105010.0,530200800.0,0.12279311913524084
031300060104,26712000.0,410400.0,183600.0,306000.0,291600.0,313200.0,270000.0,212400.0,208800.0,896400.0,482400.0,428400.0,576000.0,406800.0,223200.0,997200.0,4130370.0,32918400.0,0.12547298775153107
031300070103,51177600.0,126000.0,82800.0,129600.0,90000.0,140400.0,90000.0,72000.0,133200.0,320400.0,190800.0,169200.0,219600.0,176400.0,75600.0,244800.0,1438920.0,53438400.0,0.026926704392347078
030701060201,192038400.0,1234800.0,442800.0,666000.0,619200.0,918000.0,637200.0,428400.0,403200.0,313200.0,334800.0,370800.0,406800.0,450000.0,320400.0,2815200.0,6728940.0,202399200.0,0.03324588239479207
030701060106,107060400.0,1299600.0,558000.0,810000.0,637200.0,781200.0,453600.0,439200.0,338400.0,309600.0,417600.0,428400.0,496800.0,547200.0,349200.0,3686400.0,7869600.0,118612800.0,0.06634697098458177
031300030603,55036800.0,6976800.0,381600.0,712800.0,666000.0,878400.0,604800.0,496800.0,417600.0,421200.0,471600.0,482400.0,684000.0,604800.0,378000.0,7783200.0,18163890.0,76996800.0,0.23590447914718535
031300060103,53769600.0,824400.0,234000.0,252000.0,284400.0,262800.0,205200.0,158400.0,144000.0,126000.0,147600.0,187200.0,219600.0,172800.0,82800.0,518400.0,2410380.0,57589200.0,0.0418547227605176
031300060503,68457600.0,32400.0,25200.0,72000.0,72000.0,72000.0,75600.0,28800.0,43200.0,36000.0,32400.0,43200.0,54000.0,64800.0,21600.0,482400.0,806490.0,69613200.0,0.011585302787402389
030602030506,90183600.0,39848400.0,856800.0,1508400.0,1519200.0,2235600.0,1681200.0,1620000.0,1285200.0,975600.0,536400.0,511200.0,637200.0,572400.0,320400.0,9842400.0,54981090.0,154134000.0,0.35670968118650004
030701060306,122338800.0,13114800.0,864000.0,1720800.0,1796400.0,2466000.0,1774800.0,1695600.0,1234800.0,1234800.0,1040400.0,1123200.0,1490400.0,1141200.0,907200.0,13474800.0,34875900.0,167418000.0,0.20831631007418558
030701060202,43466400.0,0.0,0.0,10800.0,7200.0,3600.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,3600.0,15750.0,43506000.0,0.0003620190318576748
031300070106,78624000.0,496800.0,511200.0,738000.0,396000.0,460800.0,345600.0,262800.0,288000.0,360000.0,277200.0,331200.0,435600.0,356400.0,190800.0,2322000.0,4944690.0,86396400.0,0.057232593024709365
030701040506,114555600.0,57600.0,93600.0,172800.0,136800.0,172800.0,140400.0,93600.0,61200.0,72000.0,86400.0,97200.0,122400.0,90000.0,90000.0,583200.0,1275030.0,116625600.0,0.01093267687368811
030701040502,190983600.0,1879200.0,842400.0,1173600.0,1051200.0,1173600.0,795600.0,622800.0,522000.0,435600.0,540000.0,590400.0,756000.0,673200.0,468000.0,5169600.0,11105100.0,207676800.0,0.05347299265011787
030701060305,33310800.0,3297600.0,385200.0,878400.0,856800.0,954000.0,655200.0,547200.0,457200.0,475200.0,432000.0,507600.0,781200.0,640800.0,432000.0,6134400.0,13132710.0,50745600.0,0.25879504824063565
030602030503,74869200.0,2894400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894400.0,77763600.0,0.037220499050969864
031300030504,62935200.0,4964400.0,597600.0,964800.0,928800.0,1112400.0,784800.0,626400.0,558000.0,529200.0,500400.0,637200.0,810000.0,705600.0,468000.0,7243200.0,16384320.0,84366000.0,0.1942052485598464
031300070701,63028800.0,1580400.0,162000.0,378000.0,165600.0,147600.0,118800.0,133200.0,108000.0,201600.0,176400.0,136800.0,248400.0,162000.0,129600.0,1670400.0,4320450.0,68547600.0,0.06302846489154981
030602040201,461232000.0,18903600.0,1296000.0,2282400.0,2282400.0,3009600.0,2318400.0,2044800.0,1364400.0,964800.0,781200.0,770400.0,1087200.0,982800.0,702000.0,17406000.0,43820550.0,517428000.0,0.08468917414596813
031300060105,55465200.0,453600.0,579600.0,482400.0,298800.0,291600.0,255600.0,194400.0,162000.0,518400.0,288000.0,320400.0,421200.0,327600.0,266400.0,1958400.0,4493250.0,62283600.0,0.07214178371192416
030701040507,227728800.0,4280400.0,471600.0,853200.0,788400.0,982800.0,738000.0,540000.0,342000.0,356400.0,482400.0,385200.0,637200.0,511200.0,367200.0,4827600.0,12323070.0,244292400.0,0.05044393521861507
030701050203,160876800.0,11739600.0,997200.0,1717200.0,1569600.0,1760400.0,1231200.0,964800.0,745200.0,734400.0,788400.0,878400.0,1353600.0,1072800.0,770400.0,9889200.0,28060290.0,197089200.0,0.14237355471532687
031300070102,59983200.0,93600.0,32400.0,75600.0,72000.0,68400.0,75600.0,68400.0,36000.0,57600.0,32400.0,72000.0,90000.0,46800.0,36000.0,532800.0,995310.0,61372800.0,0.01621744486156734
031300060304,57924000.0,64800.0,172800.0,244800.0,129600.0,169200.0,104400.0,93600.0,100800.0,82800.0,82800.0,111600.0,126000.0,90000.0,28800.0,763200.0,1434420.0,60289200.0,0.023792321012718696
031300060206,33951600.0,0.0,79200.0,72000.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9180.0,34138800.0,0.0002689022461246441
031300060502,56070000.0,2109600.0,277200.0,496800.0,381600.0,468000.0,306000.0,291600.0,205200.0,190800.0,190800.0,226800.0,284400.0,338400.0,212400.0,3672000.0,7470180.0,65721600.0,0.11366400087642418
031501100304,133095600.0,0.0,7200.0,10800.0,14400.0,7200.0,7200.0,0.0,3600.0,0.0,0.0,0.0,3600.0,0.0,0.0,7200.0,18000.0,133156800.0,0.00013517897696550232
030701021403,99014400.0,849600.0,147600.0,198000.0,169200.0,241200.0,147600.0,133200.0,104400.0,122400.0,100800.0,154800.0,169200.0,158400.0,104400.0,1080000.0,2830500.0,102895200.0,0.02750857182842348
031300030601,70210800.0,13795200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13795200.0,84006000.0,0.16421684165416756
030701040404,126961200.0,1540800.0,1040400.0,1530000.0,986400.0,1335600.0,1022400.0,741600.0,550800.0,507600.0,540000.0,633600.0,860400.0,694800.0,504000.0,6508800.0,12511890.0,145958400.0,0.08572230169692187
030701060105,94384800.0,547200.0,561600.0,676800.0,446400.0,396000.0,280800.0,194400.0,201600.0,198000.0,194400.0,201600.0,324000.0,255600.0,158400.0,1342800.0,3429540.0,100364400.0,0.034170881308511786
030701060102,105890400.0,2109600.0,493200.0,864000.0,676800.0,781200.0,532800.0,399600.0,266400.0,284400.0,295200.0,356400.0,396000.0,432000.0,270000.0,2916000.0,7450380.0,116964000.0,0.06369806094182826
030701070506,139838400.0,3672000.0,1209600.0,1522800.0,1285200.0,1684800.0,1159200.0,896400.0,763200.0,716400.0,702000.0,853200.0,1238400.0,1065600.0,774000.0,9342000.0,19159110.0,166723200.0,0.11491568060114009
030602030507,95749200.0,3283200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3283200.0,99032400.0,0.033152786360827365
031300060211,26114400.0,2980800.0,147600.0,223200.0,190800.0,320400.0,190800.0,136800.0,136800.0,86400.0,108000.0,111600.0,169200.0,162000.0,79200.0,3322800.0,7182090.0,34480800.0,0.2082924410106494
030701040501,141825600.0,2678400.0,1112400.0,1702800.0,1432800.0,1792800.0,1162800.0,907200.0,806400.0,734400.0,748800.0,853200.0,1238400.0,1011600.0,730800.0,8294400.0,17137980.0,167032800.0,0.10260248286564076
031300030306,78872400.0,4615200.0,374400.0,673200.0,601200.0,777600.0,561600.0,435600.0,417600.0,399600.0,399600.0,478800.0,586800.0,554400.0,374400.0,6026400.0,13774140.0,96148800.0,0.14325857420997454
030701060304,97516800.0,1170000.0,352800.0,572400.0,489600.0,745200.0,579600.0,424800.0,374400.0,345600.0,363600.0,403200.0,550800.0,453600.0,360000.0,3650400.0,7648920.0,108352800.0,0.070592730413981
030701040403,82951200.0,5479200.0,684000.0,1126800.0,1051200.0,1364400.0,1026000.0,702000.0,601200.0,450000.0,417600.0,522000.0,673200.0,622800.0,446400.0,7977600.0,17410140.0,106095600.0,0.16409860540870685
031300060107,60354000.0,4838400.0,543600.0,871200.0,889200.0,1069200.0,802800.0,630000.0,450000.0,666000.0,500400.0,550800.0,795600.0,676800.0,403200.0,7520400.0,16379190.0,81561600.0,0.2008198711158192
030701050401,108943200.0,8334000.0,410400.0,795600.0,673200.0,943200.0,637200.0,536400.0,410400.0,331200.0,381600.0,424800.0,630000.0,507600.0,406800.0,5086800.0,16589250.0,129452400.0,0.1281494201729748
031300060205,52686000.0,1407600.0,129600.0,241200.0,136800.0,277200.0,194400.0,154800.0,147600.0,154800.0,162000.0,212400.0,241200.0,205200.0,176400.0,2858400.0,5504670.0,59385600.0,0.0926936833171678
030602030502,75945600.0,6120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6120000.0,82065600.0,0.07457448675206177
030602030603,65077200.0,1580400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580400.0,66657600.0,0.023709224454525814
031300030307,57898800.0,17060400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17060400.0,74959200.0,0.22759581212179425
031300060209,71553600.0,104400.0,327600.0,111600.0,90000.0,61200.0,82800.0,50400.0,50400.0,43200.0,46800.0,54000.0,82800.0,72000.0,28800.0,579600.0,1062090.0,73339200.0,0.014481886903593167
031300030503,75049200.0,972000.0,291600.0,356400.0,262800.0,370800.0,266400.0,194400.0,198000.0,169200.0,180000.0,212400.0,252000.0,241200.0,118800.0,2232000.0,4555440.0,81367200.0,0.0559861959118662
031300060501,64238400.0,925200.0,662400.0,691200.0,370800.0,604800.0,280800.0,262800.0,234000.0,187200.0,172800.0,252000.0,306000.0,288000.0,248400.0,4449600.0,7116390.0,74174400.0,0.09594132207338381
031300060207,64692000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64692000.0,0.0
031300070101,74041200.0,1238400.0,324000.0,684000.0,698400.0,745200.0,615600.0,468000.0,442800.0,439200.0,399600.0,547200.0,651600.0,666000.0,334800.0,5022000.0,9641430.0,87318000.0,0.11041743970315399
030701050202,194792400.0,1350000.0,410400.0,579600.0,478800.0,612000.0,381600.0,352800.0,241200.0,306000.0,241200.0,241200.0,334800.0,270000.0,234000.0,1807200.0,5074290.0,202633200.0,0.025041750315348128
031300060212,20757600.0,1202400.0,190800.0,270000.0,298800.0,421200.0,244800.0,212400.0,165600.0,100800.0,205200.0,198000.0,255600.0,234000.0,162000.0,2966400.0,5515200.0,27885600.0,0.19777949909630776
031300060208,79448400.0,1040400.0,165600.0,262800.0,273600.0,248400.0,140400.0,147600.0,129600.0,338400.0,255600.0,226800.0,309600.0,223200.0,144000.0,482400.0,2977560.0,83836800.0,0.03551614565441429
031501100303,129956400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129956400.0,0.0
031300030106,58737600.0,18219600.0,104400.0,144000.0,151200.0,208800.0,122400.0,147600.0,129600.0,104400.0,151200.0,172800.0,270000.0,280800.0,118800.0,2710800.0,22089960.0,81774000.0,0.2701342725071539
031300060210,34246800.0,370800.0,122400.0,165600.0,176400.0,198000.0,169200.0,151200.0,104400.0,111600.0,104400.0,154800.0,172800.0,104400.0,93600.0,972000.0,2184660.0,37418400.0,0.05838464498749278
030701021402,39895200.0,223200.0,79200.0,133200.0,122400.0,165600.0,115200.0,82800.0,86400.0,100800.0,64800.0,79200.0,115200.0,100800.0,61200.0,615600.0,1431990.0,42040800.0,0.03406191128617914
030701070501,66816000.0,3963600.0,601200.0,943200.0,788400.0,993600.0,676800.0,504000.0,424800.0,367200.0,381600.0,518400.0,648000.0,630000.0,428400.0,6530400.0,13952340.0,85215600.0,0.16372988044442566
030701021401,78033600.0,3621600.0,140400.0,338400.0,374400.0,468000.0,342000.0,216000.0,208800.0,144000.0,183600.0,194400.0,291600.0,277200.0,190800.0,2556000.0,7704720.0,87580800.0,0.08797270634659651
031300060302,57456000.0,428400.0,223200.0,291600.0,324000.0,471600.0,262800.0,237600.0,223200.0,198000.0,201600.0,259200.0,356400.0,298800.0,270000.0,2822400.0,5018310.0,64324800.0,0.07801516677859861
031300030105,6505200.0,12787200.0,244800.0,396000.0,428400.0,604800.0,385200.0,360000.0,320400.0,320400.0,345600.0,460800.0,680400.0,540000.0,399600.0,8992800.0,24707250.0,33771600.0,0.7315984436627225
030602030501,78267600.0,4179600.0,147600.0,234000.0,273600.0,327600.0,288000.0,176400.0,144000.0,100800.0,183600.0,162000.0,194400.0,176400.0,136800.0,1317600.0,6628950.0,86310000.0,0.07680396246089677
031300060204,43772400.0,7200.0,46800.0,104400.0,82800.0,104400.0,79200.0,46800.0,46800.0,54000.0,90000.0,75600.0,79200.0,64800.0,50400.0,194400.0,640890.0,44899200.0,0.014273973701090443
030602040602,198061200.0,16344000.0,280800.0,547200.0,514800.0,691200.0,565200.0,612000.0,504000.0,205200.0,108000.0,79200.0,115200.0,100800.0,72000.0,3344400.0,21110580.0,222145200.0,0.09503054758779393
031300060203,44046000.0,298800.0,190800.0,324000.0,270000.0,291600.0,216000.0,205200.0,165600.0,169200.0,162000.0,208800.0,280800.0,216000.0,144000.0,1846800.0,3461850.0,49035600.0,0.07059870787754204
030701040405,97848000.0,255600.0,158400.0,262800.0,302400.0,320400.0,198000.0,172800.0,118800.0,172800.0,136800.0,147600.0,180000.0,208800.0,136800.0,1209600.0,2575800.0,101829600.0,0.025295199038393553
030602030606,145702800.0,838800.0,0.0,3600.0,0.0,0.0,7200.0,0.0,7200.0,3600.0,0.0,7200.0,3600.0,7200.0,7200.0,39600.0,909360.0,146628000.0,0.006201816842622145
030701060104,146538000.0,1591200.0,406800.0,579600.0,572400.0,579600.0,432000.0,324000.0,320400.0,280800.0,349200.0,334800.0,608400.0,457200.0,273600.0,3351600.0,7503930.0,156999600.0,0.04779585425695352
031300030308,45896400.0,31831200.0,32400.0,108000.0,111600.0,108000.0,111600.0,104400.0,57600.0,57600.0,46800.0,50400.0,115200.0,72000.0,75600.0,2430000.0,34757640.0,81208800.0,0.4280033690930047
030701040503,113504400.0,982800.0,810000.0,882000.0,702000.0,835200.0,536400.0,363600.0,360000.0,313200.0,327600.0,345600.0,504000.0,403200.0,273600.0,3492000.0,7059870.0,124635600.0,0.05664408884780913
030602030605,70617600.0,558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558000.0,71175600.0,0.007839765312831926
031300060303,56890800.0,309600.0,86400.0,151200.0,122400.0,136800.0,104400.0,82800.0,104400.0,82800.0,75600.0,111600.0,126000.0,104400.0,75600.0,1566000.0,2519730.0,60130800.0,0.0419041489552775
030701050201,153270000.0,8377200.0,1130400.0,1760400.0,1670400.0,2127600.0,1231200.0,1047600.0,867600.0,853200.0,939600.0,1036800.0,1663200.0,1260000.0,1008000.0,12006000.0,27990000.0,190249200.0,0.14712282627206844
030602030308,73234800.0,2383200.0,331200.0,748800.0,756000.0,918000.0,507600.0,396000.0,367200.0,259200.0,363600.0,298800.0,504000.0,424800.0,334800.0,4510800.0,9525870.0,86338800.0,0.11033127632072719
031300030502,172029600.0,1368000.0,486000.0,547200.0,460800.0,612000.0,439200.0,334800.0,313200.0,313200.0,388800.0,385200.0,583200.0,450000.0,284400.0,4809600.0,8805780.0,183805200.0,0.04790822022445502
030701070504,119001600.0,2743200.0,295200.0,550800.0,532800.0,684000.0,597600.0,374400.0,406800.0,298800.0,367200.0,489600.0,532800.0,529200.0,342000.0,4068000.0,9712350.0,131814000.0,0.07368223405708044
