HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031300110804,20,9644,385759999.9999999,0,5,5,2.2069680630443798,1.92865520039641,21284.0,4,0,5,3
031300130504,21,3869,154759999.99999994,0,5,5,3.0943396226415096,1.5128096138708493,11972.0,4,3,5,3
031101020902,22,4078,163119999.99999994,0,5,5,0.13168219715546836,0.6268252719549766,537.0,4,0,5,0
031102050701,23,4320,172799999.99999994,0,5,5,4.451157407407408,1.3284366867782835,19229.0,4,5,3,5
031101020805,24,1943,77719999.99999997,0,5,5,1.6896551724137931,1.013003988787706,3283.0,4,2,5,2
031300110702,25,1579,63159999.99999998,0,5,5,3.1412286257124764,0.7369321824024868,4960.0,4,3,5,3
031101020901,26,3353,134119999.99999996,0,4,4,0.8881598568446167,1.5024644181679119,2978.0,3,0,4,0
031101020506,27,1833,73319999.99999997,0,5,5,2.7670485542825967,0.8818747490028829,5072.0,5,3,4,3
031300130305,28,4408,176319999.99999994,0,5,5,2.3182849364791287,1.986824011793301,10219.0,4,4,5,3
031102050604,29,3644,145759999.99999994,0,5,5,1.6427003293084523,1.3755346060563973,5986.0,5,0,5,2
031300130402,31,1316,52639999.99999998,0,5,5,3.2841945288753798,1.4168201602228265,4322.0,4,4,5,4
031300130503,32,4897,195879999.99999994,0,5,5,2.0149070859710028,2.0256629912096247,9867.0,4,0,5,3
031300130502,33,1857,74279999.99999997,3,5,2,4.616585891222401,0.5631901759022642,8573.0,3,5,3,5
031101020802,34,1998,79919999.99999997,0,4,4,0.23973973973973975,0.6808420361659104,479.0,4,0,4,0
031101020803,35,3017,120679999.99999996,0,4,4,0.5084521047398077,1.1591938370190473,1534.0,3,0,4,0
031102050603,36,4341,173639999.99999994,0,5,5,4.252476387929049,1.5404614229905689,18460.0,5,5,4,5
031300110701,37,2751,110039999.99999996,0,4,4,2.7640857869865503,0.8526247617093918,7604.0,4,3,2,3
031300130403,38,2919,116759999.99999996,0,5,5,0.803014731072285,1.5685472087681918,2344.0,4,0,5,0
031300130304,39,2684,107359999.99999996,0,5,5,3.8714605067064083,0.5109289466547166,10391.0,4,4,0,4
031101020605,40,2918,116719999.99999996,0,3,3,0.6576422206991089,1.095661670274563,1919.0,3,0,3,0
031300110803,41,4614,184559999.99999994,3,5,2,4.995882097962722,0.08186406509671246,23051.0,3,5,3,5
031102050602,42,1962,78479999.99999997,0,5,5,1.642711518858308,1.5158928319108753,3223.0,4,3,5,3
031101020505,43,2956,118239999.99999996,0,5,5,1.9360622462787551,1.4567415680639448,5723.0,5,3,5,3
031401010702,44,5,199999.99999999994,2,5,3,4.0,1.2649110640673518,20.0,3,5,2,5
031200031203,45,2063,82519999.99999997,0,5,5,3.336403296170625,1.2744052080284043,6883.0,4,4,5,4
031300130501,46,1694,67759999.99999997,3,5,2,4.200118063754427,0.7733610755909733,7115.0,3,5,3,4
031300130401,47,1947,77879999.99999997,0,5,5,3.9049820236260913,0.4125793409375686,7603.0,4,4,0,4
031300110802,48,2495,99799999.99999997,3,5,2,4.8152304609218435,0.39729609281330386,12014.0,3,5,3,5
031200031204,49,2556,102239999.99999997,0,5,5,2.4362284820031297,2.2058221830763083,6227.0,4,0,3,3
031101020503,50,1947,77879999.99999997,0,5,5,1.0436569080636877,1.3131411120990926,2032.0,5,0,4,0
031102060701,51,265,10599999.999999996,0,3,3,0.7169811320754716,1.2734940568575688,190.0,3,0,2,0
031300130303,52,2104,84159999.99999997,3,5,2,4.261406844106464,0.7303269736701966,8966.0,3,5,3,4
031102050601,53,3551,142039999.99999994,0,5,5,2.110673049845114,1.5337657839385166,7495.0,5,3,2,3
031300130302,54,1302,52079999.99999998,3,5,2,4.307219662058372,0.5727504819509119,5608.0,3,4,3,4
031401010703,55,2,79999.99999999997,3,4,1,3.5,0.5,7.0,2,3,3,3
031102060703,56,1139,45559999.999999985,0,5,5,2.504828797190518,1.0645222341593963,2853.0,5,3,4,3
031300130203,57,1781,71239999.99999997,3,5,2,4.215609208309938,0.5838967935122474,7508.0,3,4,3,4
031300120606,58,2743,109719999.99999996,0,5,5,4.679912504557055,0.8346670239272689,12837.0,5,5,0,5
030801021101,59,298,11919999.999999996,0,5,5,1.721476510067114,0.7812452423169398,513.0,4,2,5,2
