HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
030502060308,1468,790,31600000.0,1,1,0,1.0,0.0,790.0,1,1,1,1
030502080601,1474,727,29080000.0,1,1,0,1.0,0.0,727.0,1,1,1,1
030502070706,1477,573,22920000.0,1,1,0,1.0,0.0,573.0,1,1,1,1
030502070704,1484,600,24000000.0,1,1,0,1.0,0.0,600.0,1,1,1,1
030502020207,1486,10,400000.0,1,1,0,1.0,0.0,10.0,1,1,1,1
030502070705,1491,1180,47200000.0,1,1,0,1.0,0.0,1180.0,1,1,1,1
030502020203,1495,675,27000000.0,1,1,0,1.0,0.0,675.0,1,1,1,1
030502060405,1501,982,39280000.0,1,1,0,1.0,0.0,982.0,1,1,1,1
030502060403,1512,507,20280000.0,1,1,0,1.0,0.0,507.0,1,1,1,1
030502020206,1530,5,200000.0,1,1,0,1.0,0.0,5.0,1,1,1,1
030502060306,1540,159,6360000.0,1,1,0,1.0,0.0,159.0,1,1,1,1
030502020204,1542,204,8160000.0,1,1,0,1.0,0.0,204.0,1,1,1,1
030502060401,1549,716,28640000.0,1,1,0,1.0,0.0,716.0,1,1,1,1
030502020205,1553,996,39840000.0,1,1,0,1.0,0.0,996.0,1,1,1,1
030502060404,1559,1297,51880000.0,1,1,0,1.0,0.0,1297.0,1,1,1,1
030502060402,1561,1145,45800000.0,1,1,0,1.0,0.0,1145.0,1,1,1,1
030502071002,1570,619,24760000.0,1,1,0,1.0,0.0,619.0,1,1,1,1
030502060305,1574,46,1840000.0,1,1,0,1.0,0.0,46.0,1,1,1,1
030502071001,1581,57,2280000.0,1,1,0,1.0,0.0,57.0,1,1,1,1
030502020201,1583,660,26400000.0,1,1,0,1.0,0.0,660.0,1,1,1,1
030502010708,1596,2,80000.0,1,1,0,1.0,0.0,2.0,1,1,1,1
030502020104,1610,315,12600000.0,1,1,0,1.0,0.0,315.0,1,1,1,1
030502020202,1636,1845,73800000.0,1,1,0,1.0,0.0,1845.0,1,1,1,1
030502090207,1651,1,40000.0,1,1,0,1.0,0.0,1.0,1,1,1,1
030502090204,1659,114,4560000.0,1,1,0,1.0,0.0,114.0,1,1,1,1
030502060304,1664,21,840000.0,1,1,0,1.0,0.0,21.0,1,1,1,1
030502070801,1670,1,40000.0,1,1,0,1.0,0.0,1.0,1,1,1,1
030502010605,1673,605,24200000.0,0,1,1,0.9570247933884297,0.2028012283697098,579.0,2,1,0,1
030502020105,1685,151,6040000.0,1,1,0,1.0,0.0,151.0,1,1,1,1
030502010707,1692,515,20600000.0,0,1,1,0.9592233009708738,0.1977724951691064,494.0,2,1,0,1
030502060303,1699,3,120000.0,1,1,0,1.0,0.0,3.0,1,1,1,1
030502010604,1708,172,6880000.0,1,1,0,1.0,0.0,172.0,1,1,1,1
030502010602,1712,4,160000.0,1,1,0,1.0,0.0,4.0,1,1,1,1
030502070903,1713,4,160000.0,1,1,0,1.0,0.0,4.0,1,1,1,1
030502090206,1725,15,600000.0,1,1,0,1.0,0.0,15.0,1,1,1,1
030502010402,1735,740,29600000.0,0,1,1,0.9716216216216216,0.16605133549294931,719.0,2,1,0,1
030502090203,1747,492,19680000.0,1,1,0,1.0,0.0,492.0,1,1,1,1
030502060302,1752,11,440000.0,1,1,0,1.0,0.0,11.0,1,1,1,1
030502010603,1761,71,2840000.0,1,1,0,1.0,0.0,71.0,1,1,1,1
030502010703,1767,76,3040000.0,1,1,0,1.0,0.0,76.0,1,1,1,1
030502010506,1784,14,560000.0,1,1,0,1.0,0.0,14.0,1,1,1,1
030502010706,1790,428,17120000.0,1,1,0,1.0,0.0,428.0,1,1,1,1
030502010601,1795,11,440000.0,1,1,0,1.0,0.0,11.0,1,1,1,1
030502010705,1810,157,6280000.0,1,1,0,1.0,0.0,157.0,1,1,1,1
