HUC12,VALUE_0,VALUE_1
031300120303,30280000.0,14080000.0
031101030201,240000.0,78120000.0
031102010504,0.0,83000000.0
031101030104,24800000.0,25080000.0
031300040804,93040000.0,0.0
030801031603,44080000.0,0.0
031402030704,115280000.0,0.0
030801031601,93520000.0,0.0
031200010101,0.0,65000000.0
031200020703,3560000.0,21600000.0
031200030202,41280000.0,0.0
031300080802,19440000.0,12760000.0
031300080804,0.0,103320000.0
031300100703,0.0,54680000.0
031300120301,31200000.0,20320000.0
031200010102,680000.0,68480000.0
031102030804,73360000.0,0.0
030702050202,56080000.0,0.0
031102010401,400000.0,43920000.0
030702040601,73960000.0,0.0
031102030803,29240000.0,0.0
031102021201,42560000.0,0.0
031402030702,90920000.0,0.0
031200030204,44600000.0,0.0
030702040101,80000.0,47720000.0
031200020701,1280000.0,41800000.0
031102010505,0.0,34800000.0
030702040103,440000.0,71840000.0
030702040102,40000.0,17360000.0
031102030901,47280000.0,0.0
031102010502,23240000.0,21040000.0
030702050102,91920000.0,0.0
031200030201,45840000.0,0.0
031300040802,85120000.0,0.0
030702050103,33320000.0,0.0
031300120204,70240000.0,9960000.0
031102010402,0.0,49200000.0
031200020803,24640000.0,0.0
031300080801,47280000.0,10960000.0
031101030103,43120000.0,21680000.0
030702040602,53240000.0,80360000.0
031102030703,94680000.0,0.0
031300120105,65960000.0,0.0
031300100702,19040000.0,82920000.0
031101030102,53760000.0,16160000.0
031300040803,105800000.0,18720000.0
031200020504,15760000.0,1120000.0
031200020802,32400000.0,0.0
031300120107,81680000.0,0.0
031200020602,39720000.0,840000.0
031300100803,81240000.0,16880000.0
031300080604,49000000.0,0.0
031102021102,40280000.0,0.0
030702050302,28760000.0,0.0
031402030701,55760000.0,0.0
031200020702,43560000.0,2960000.0
031102030801,86240000.0,0.0
030702050304,31560000.0,0.0
031102030603,67760000.0,0.0
031102030702,94360000.0,0.0
031300080602,40720000.0,0.0
031102010501,26760000.0,0.0
031102030802,30640000.0,0.0
031101030101,46480000.0,0.0
031300120104,36320000.0,0.0
030702050105,93040000.0,0.0
030702050303,40880000.0,0.0
031300080603,89520000.0,0.0
031402030301,99400000.0,0.0
030702040701,0.0,11520000.0
030702050104,51760000.0,0.0
030702040603,38800000.0,69440000.0
031200020601,38960000.0,5320000.0
030702050101,65080000.0,0.0
030702040703,0.0,51200000.0
031102021003,50040000.0,0.0
031300120203,97920000.0,0.0
031300040801,114280000.0,7560000.0
031102021101,46600000.0,0.0
031200020801,48000000.0,0.0
031102030701,67640000.0,0.0
031102010303,31240000.0,440000.0
031300080703,155400000.0,0.0
031300100701,105960000.0,14440000.0
031300100604,18800000.0,0.0
031300120102,55960000.0,0.0
030702050301,80520000.0,0.0
031200020304,41760000.0,0.0
031300100802,69560000.0,0.0
031300120106,51120000.0,0.0
031300040710,33280000.0,1320000.0
031102010305,15920000.0,35080000.0
030702040903,75840000.0,0.0
031300040709,81520000.0,0.0
031102010304,26160000.0,440000.0
030702040904,68240000.0,0.0
031200020502,48840000.0,0.0
031300120103,32640000.0,0.0
031300100602,31000000.0,0.0
031300100603,30400000.0,0.0
030702040803,41800000.0,36760000.0
031300100801,36800000.0,0.0
031102030601,88640000.0,0.0
030702040906,33840000.0,0.0
031200020303,48760000.0,0.0
031102030404,100160000.0,0.0
031300120202,61760000.0,0.0
031300100405,38880000.0,0.0
031300120101,81200000.0,0.0
031102040503,34240000.0,0.0
031200020404,35480000.0,0.0
031102040504,73640000.0,0.0
031200020301,22440000.0,0.0
031102030602,42920000.0,0.0
031102020902,36480000.0,0.0
031102010202,44960000.0,24440000.0
031102030504,97000000.0,0.0
031102021002,79800000.0,0.0
030702040702,0.0,28120000.0
031200020501,54520000.0,0.0
031300100504,62000000.0,0.0
031300100601,41480000.0,0.0
031300080702,119880000.0,0.0
030702040905,36840000.0,12080000.0
031300100505,45840000.0,0.0
031402010602,89760000.0,0.0
031300040703,51200000.0,200000.0
030702040902,77240000.0,0.0
031300100404,27240000.0,0.0
031200020503,62960000.0,0.0
030702040907,16280000.0,27280000.0
031200020302,51520000.0,0.0
031300120201,112520000.0,0.0
031300040708,79800000.0,5560000.0
031200020105,38240000.0,0.0
030702040901,111800000.0,0.0
031300080601,174840000.0,0.0
031102020903,32040000.0,0.0
031300040602,40720000.0,0.0
030702040801,21800000.0,28800000.0
031300040701,69760000.0,0.0
031300040707,26600000.0,10520000.0
031102020901,34400000.0,0.0
031300100503,19280000.0,0.0
031102040501,44880000.0,0.0
031300080701,144040000.0,0.0
031300100501,29560000.0,0.0
031300080504,40560000.0,0.0
031300080506,188960000.0,0.0
031300040702,49400000.0,0.0
030702030401,18120000.0,32240000.0
031102040505,66760000.0,0.0
031102021001,29400000.0,0.0
031102030302,54080000.0,0.0
031102020705,9560000.0,0.0
031300100303,8840000.0,0.0
031200020405,84000000.0,0.0
031402010601,99160000.0,0.0
031300100402,45680000.0,0.0
031102030403,72960000.0,0.0
031200020402,36280000.0,0.0
031102030503,66160000.0,0.0
030702040802,14080000.0,56360000.0
031300100403,47280000.0,0.0
031102030502,91000000.0,0.0
031102010201,51360000.0,0.0
031300100401,31360000.0,0.0
031200020203,49320000.0,0.0
031300080502,51240000.0,0.0
031300040601,59840000.0,0.0
031102010302,90360000.0,0.0
031300040706,28400000.0,0.0
031300040606,69120000.0,0.0
031300100502,26560000.0,0.0
031102040502,48400000.0,0.0
031300080402,93200000.0,0.0
031300100302,32440000.0,0.0
031102040403,37320000.0,0.0
031300100205,28720000.0,0.0
031300040705,43720000.0,0.0
031102020704,27120000.0,0.0
031300040603,93520000.0,0.0
031102020803,30720000.0,0.0
031300080505,62680000.0,0.0
031300091003,57240000.0,0.0
031402010207,40200000.0,0.0
031200020104,80080000.0,0.0
031300040607,64880000.0,0.0
031300100203,33400000.0,0.0
031102030401,48760000.0,0.0
031300040704,34800000.0,0.0
031102030402,57960000.0,0.0
031300100104,42320000.0,0.0
031300040504,42760000.0,0.0
031200020106,42360000.0,0.0
031200020403,66880000.0,0.0
031200020202,31240000.0,0.0
031300091001,98440000.0,0.0
031300080503,42080000.0,0.0
031102040405,42840000.0,0.0
031300040604,45560000.0,0.0
031300040503,44560000.0,0.0
030702030402,720000.0,26600000.0
031200020401,68080000.0,0.0
031300091002,63200000.0,0.0
031102030301,61960000.0,0.0
031402010206,65640000.0,0.0
030702011201,36400000.0,0.0
031300040605,35960000.0,0.0
031102010104,81960000.0,0.0
031300040501,31320000.0,0.0
031300080501,121200000.0,0.0
031102010301,84640000.0,0.0
031402010205,48680000.0,0.0
031102040404,76840000.0,0.0
031300040502,43320000.0,0.0
030702030503,80000.0,3800000.0
031300100103,36080000.0,0.0
031300100204,21920000.0,0.0
031300080401,121920000.0,0.0
030702011105,95000000.0,0.0
031300100202,53360000.0,0.0
031102010102,23640000.0,0.0
031200020103,50400000.0,0.0
031102010103,33040000.0,0.0
031102040402,60120000.0,0.0
031300100301,32680000.0,0.0
031300080202,42040000.0,0.0
031102040307,48400000.0,0.0
031102040401,116640000.0,0.0
031102020802,38640000.0,0.0
031300080204,52840000.0,0.0
031300040402,73000000.0,0.0
031102020703,62200000.0,0.0
031300090603,69920000.0,0.0
030702011202,62040000.0,0.0
031102010105,161600000.0,279960000.0
031300090602,49120000.0,0.0
031300080107,83520000.0,0.0
031300040405,41240000.0,0.0
031300090902,51320000.0,0.0
031402010204,69960000.0,0.0
031102030204,50760000.0,0.0
031300080203,39880000.0,0.0
031102020702,38920000.0,0.0
031102030501,70640000.0,0.0
031300040403,42280000.0,0.0
031102030203,90080000.0,0.0
031300100201,43400000.0,0.0
031300040401,34720000.0,0.0
031102040205,31760000.0,0.0
031300080201,58160000.0,0.0
031200020201,58120000.0,0.0
031102040305,83400000.0,0.0
031102010101,43960000.0,0.0
031300040201,52560000.0,0.0
030702010705,79200000.0,50960000.0
031102030104,91720000.0,0.0
031300080304,99440000.0,0.0
030702030502,2480000.0,0.0
031300090601,51640000.0,0.0
031102040108,33160000.0,0.0
031300040204,81480000.0,0.0
031300080106,82120000.0,0.0
030702010303,73120000.0,0.0
031300080104,45920000.0,0.0
031200020102,51600000.0,0.0
030702010302,72000000.0,0.0
030702011103,87480000.0,11200000.0
030702030302,18040000.0,3400000.0
031300040206,87840000.0,0.0
031102040106,38520000.0,0.0
031300100102,81640000.0,0.0
031102030202,50000000.0,0.0
031102020801,63280000.0,3840000.0
030702010701,26120000.0,0.0
031102040204,46080000.0,0.0
031300040303,48200000.0,0.0
031402010203,50560000.0,0.0
030702030301,69960000.0,0.0
030702011104,104920000.0,0.0
031300080103,45480000.0,0.0
031300090901,62200000.0,0.0
031300040404,81600000.0,0.0
031300090503,58880000.0,0.0
031200020101,50240000.0,0.0
031300040304,64000000.0,0.0
031300100101,30840000.0,0.0
031300080105,47360000.0,0.0
031102020701,49920000.0,0.0
031402010201,75560000.0,0.0
031102040107,36800000.0,0.0
031102040303,43040000.0,0.0
031300040202,55920000.0,0.0
031300040203,71520000.0,0.0
031102030102,41680000.0,0.0
030702010704,99640000.0,0.0
031300040104,95120000.0,0.0
031102040306,49520000.0,0.0
031102030103,49440000.0,5040000.0
030702010304,60760000.0,0.0
031300040302,30520000.0,0.0
031102040203,47920000.0,0.0
031102040304,66400000.0,0.0
030702010205,51480000.0,0.0
030702010204,60720000.0,0.0
030702010301,79520000.0,0.0
030702011101,71720000.0,0.0
030702010703,113320000.0,0.0
031102020403,25320000.0,21920000.0
031300090504,65320000.0,0.0
031300090502,39800000.0,0.0
031102030101,49720000.0,0.0
031300080102,65760000.0,0.0
031402010104,57600000.0,0.0
030702011004,49760000.0,0.0
031300090802,37280000.0,0.0
031102030201,85600000.0,0.0
031300060903,60920000.0,0.0
031300080303,94680000.0,0.0
031102040105,81880000.0,0.0
031300080101,122000000.0,0.0
031102040302,29160000.0,0.0
030702010702,81280000.0,0.0
031300090501,50520000.0,0.0
031300060904,51200000.0,0.0
030702030102,84160000.0,0.0
031300040301,69320000.0,0.0
031300080302,47240000.0,0.0
031300080301,35000000.0,0.0
030702010604,64120000.0,0.0
031102020402,33120000.0,34920000.0
030702030201,48040000.0,56360000.0
030702010503,50600000.0,0.0
031102040301,55280000.0,0.0
031300040103,66720000.0,0.0
031300040102,93240000.0,0.0
031300090405,42000000.0,0.0
031102040202,46160000.0,0.0
030702010104,47360000.0,0.0
030702011102,98160000.0,0.0
031300090404,73960000.0,0.0
031300031600,137480000.0,0.0
031402010103,42560000.0,0.0
031102040201,38600000.0,0.0
031300031312,43360000.0,0.0
030702010504,63000000.0,0.0
031300040101,62560000.0,0.0
030702010904,64440000.0,0.0
031300090304,97760000.0,0.0
031300060905,46000000.0,0.0
031102020305,61640000.0,1280000.0
031102020602,45960000.0,0.0
031102040104,57760000.0,0.0
031300090801,59760000.0,0.0
031300071003,31520000.0,0.0
030702010203,65600000.0,0.0
030702011003,83760000.0,0.0
031102020401,42440000.0,14600000.0
030702020502,81560000.0,0.0
031300031311,55640000.0,0.0
031300090303,55560000.0,0.0
030702020501,43400000.0,0.0
030702010201,50600000.0,0.0
031300060902,88320000.0,0.0
031300060803,35440000.0,0.0
030702010404,33840000.0,0.0
030702010102,28680000.0,0.0
031300060901,69040000.0,0.0
030702030101,106880000.0,0.0
031300070604,75480000.0,0.0
031300090402,53680000.0,0.0
031102040102,30920000.0,0.0
031300031309,37040000.0,0.0
030702010603,31640000.0,0.0
031300090301,51280000.0,0.0
030702010202,43920000.0,0.0
031102040103,63400000.0,0.0
030701060502,25000000.0,21440000.0
031300090403,59880000.0,0.0
031300031507,55640000.0,0.0
031102020603,65160000.0,0.0
031300060801,51480000.0,0.0
031402010302,97760000.0,0.0
031402010101,74800000.0,0.0
031300060804,39480000.0,0.0
030702010501,44760000.0,0.0
031102020303,57920000.0,6720000.0
031300071002,44760000.0,0.0
031300031310,34360000.0,0.0
031300031506,73120000.0,0.0
031102020301,40320000.0,10560000.0
031300031508,84840000.0,0.0
031300090302,32560000.0,0.0
031300070605,87080000.0,0.0
031102020304,64440000.0,0.0
031300060802,41880000.0,0.0
031300031308,67160000.0,0.0
031300090702,38720000.0,0.0
031102020601,50920000.0,0.0
030702020302,68840000.0,0.0
030702010903,65840000.0,0.0
031300090202,83120000.0,0.0
030702020301,57280000.0,0.0
031300060707,34880000.0,0.0
031300090401,60880000.0,0.0
031102020503,75200000.0,0.0
031102040101,63160000.0,0.0
031300090701,64160000.0,0.0
031300031305,66560000.0,0.0
031300070602,47840000.0,0.0
030702011002,82760000.0,0.0
030702010103,55880000.0,0.0
031300070603,47960000.0,0.0
031402020201,68800000.0,0.0
030702010402,54800000.0,0.0
031300060706,42840000.0,0.0
031300031303,50560000.0,0.0
030702010502,38560000.0,0.0
030702010601,78320000.0,0.0
031300031405,59080000.0,0.0
031402020202,47120000.0,0.0
030702010101,78200000.0,0.0
031300031307,37760000.0,0.0
030702010403,45080000.0,0.0
031300060705,45520000.0,0.0
031300090104,60840000.0,0.0
030702010602,63600000.0,0.0
030702011001,43120000.0,0.0
031300070601,24080000.0,0.0
030702020104,30520000.0,0.0
031300031504,72760000.0,0.0
031102020501,51000000.0,0.0
031102020502,34320000.0,0.0
031300031505,68400000.0,0.0
030702010902,30120000.0,0.0
030701060501,34960000.0,10200000.0
031300090201,61280000.0,0.0
031300071001,74160000.0,0.0
030702010401,78960000.0,0.0
030702020304,49080000.0,0.0
030701060402,61440000.0,0.0
031300060608,38480000.0,0.0
031300070502,39120000.0,0.0
031300031304,66760000.0,0.0
031300031302,55040000.0,0.0
031300031306,72160000.0,0.0
031102020204,80880000.0,0.0
031102020302,55000000.0,0.0
031300060701,59800000.0,0.0
031102020205,87840000.0,0.0
031300031301,65680000.0,0.0
030702010901,36600000.0,0.0
031300070404,35720000.0,0.0
031300031202,63880000.0,0.0
031300090103,84960000.0,0.0
031300070503,53600000.0,0.0
031300060610,41280000.0,0.0
030701040803,101840000.0,0.0
031102020106,63000000.0,0.0
030702020404,69280000.0,0.0
030702020202,36480000.0,0.0
031300031503,59120000.0,0.0
031300070804,26120000.0,0.0
030702010803,50240000.0,0.0
031300060609,45840000.0,0.0
030702020103,61880000.0,0.0
030702010802,60360000.0,0.0
031300070903,41760000.0,0.0
030701060403,122080000.0,960000.0
030702020403,67440000.0,0.0
031300090101,68400000.0,0.0
031300060704,41400000.0,0.0
031300031205,25640000.0,0.0
030602040501,21160000.0,103320000.0
031300070403,48480000.0,0.0
031300031403,49800000.0,0.0
031300031404,65280000.0,0.0
031300090102,49080000.0,0.0
030701040802,71800000.0,0.0
031102020202,66840000.0,0.0
031300031502,71120000.0,0.0
030702020402,73400000.0,0.0
031300031204,74600000.0,0.0
